# ID X Y Z T U V W
2.819000000000000000e+03 1.145610845054897409e+00 -1.366268367194228492e-02 -5.140384166450089748e-02 1.450000021606683731e+01 6.456959745130307349e-01 5.469477688098550727e-02 6.175649780106279990e-02
2.789000000000000000e+03 1.454722729508454826e+00 3.463172178631727660e-01 5.967970344077860867e-02 1.450000021606683731e+01 1.132332883238478249e+00 1.320294658695474188e-01 -2.295514359969135221e-01
2.404000000000000000e+03 4.457291859765850184e+00 8.622591947155543446e-01 1.922543376327152109e-01 1.450000021606683731e+01 1.081525791345769205e+00 -3.948026674352850263e-02 1.414090386890809806e-02
2.448000000000000000e+03 3.870209971663220561e+00 -6.879226738081688219e-03 1.020902326143289379e-01 1.450000021606683731e+01 7.443507804635450809e-01 1.564776158154003172e-01 3.639652569945062144e-02
2.169000000000000000e+03 6.282571643933515304e+00 -1.375473955866106879e+00 1.114989614507924526e-01 1.450000021606683731e+01 1.071394362307315440e+00 -8.728245935748078776e-03 -2.661633881908362018e-02
1.771000000000000000e+03 7.017387625461530831e+00 2.538397176682181261e-02 -2.851484526823785948e-01 1.450000021606683731e+01 8.036034829593101669e-01 1.157758526563453794e-01 4.590742693776132116e-02
2.459000000000000000e+03 2.776111573133257515e+00 -1.517722997090925618e-01 -2.372127850526161152e-01 1.450000021606683731e+01 9.016007860662045292e-01 -9.854719764960705175e-02 -6.355518594555223388e-02
2.910000000000000000e+03 8.269561060945815889e-01 -1.490527264471017022e+00 -1.429723711183422952e-01 1.450000021606683731e+01 1.046465180381991322e+00 1.215228810240649802e-03 -1.165851015159325745e-02
3.010000000000000000e+03 -2.246383419040491602e-01 7.129423795107082684e-01 -9.191069915039765115e-02 1.450000021606683731e+01 1.033195554936158223e+00 6.069375522069361123e-02 -1.876960559490588668e-02
2.949000000000000000e+03 3.494431246487523235e-01 3.813801232971080757e-01 -1.100890891651547659e-01 1.450000021606683731e+01 9.697461578113137914e-01 -2.100285396085898454e-02 -1.153838385190101602e-02
2.820000000000000000e+03 4.062743809319188104e-01 -5.018992936698203622e-02 -4.394157623713640937e-01 1.450000021606683731e+01 8.608698787888049431e-01 2.120609874650501159e-01 4.685026742969756325e-02
2.226000000000000000e+03 5.694586100690869124e+00 1.413123212533876183e+00 -3.465346989259378008e-01 1.450000021606683731e+01 1.069104711485148851e+00 -2.459077401225768806e-03 -2.641172659845498344e-03
2.701000000000000000e+03 2.196237113930223916e+00 -9.548126869805527717e-01 -3.362986524773476371e-01 1.450000021606683731e+01 1.067907628502841710e+00 6.516872504303800702e-04 4.921012101636396130e-03
2.553000000000000000e+03 3.299389873523525640e+00 -9.551116808037515282e-01 -1.386458735873252468e-01 1.450000021606683731e+01 1.052066136344407044e+00 1.521805687312009769e-02 3.444623706833508997e-04
2.539000000000000000e+03 1.183783846912371596e+00 1.089020952127615904e-03 -1.201242220334855088e-01 1.450000021606683731e+01 6.316598921609291040e-01 1.681092314319097836e-01 8.352521530639492320e-02
3.048000000000000000e+03 -2.202303463688814467e-01 -1.340947308076111177e+00 -1.303802127088676266e-01 1.450000021606683731e+01 1.017955378250820386e+00 -5.072130316098276241e-03 -7.259104926725954386e-03
2.622000000000000000e+03 1.860955778259261839e+00 -1.567977478912676303e-01 3.004987672015467792e-01 1.450000021606683731e+01 8.169643309243428408e-01 -2.177755407750905092e-01 1.649767122477752979e-01
2.285000000000000000e+03 4.632198953990304346e+00 4.959434481960693364e-01 -3.440156848035240689e-01 1.450000021606683731e+01 7.663447777331786614e-01 4.005924359351965142e-02 9.208705279172432756e-02
1.997000000000000000e+03 7.118921454940930538e+00 3.264162350477015084e-01 1.734177143241355176e-02 1.450000021606683731e+01 9.056235829131783488e-01 2.675834134235036688e-01 -1.508682185882796734e-01
3.011000000000000000e+03 -9.859296997029737275e-02 -6.410526348454201884e-01 3.743568364823720018e-01 1.450000021606683731e+01 1.052779264515859348e+00 -6.053831777139728754e-02 -2.324112393628820650e-03
2.249000000000000000e+03 5.684246283299207114e+00 -1.285879031719903143e+00 2.807010342882829135e-01 1.450000021606683731e+01 1.058096560927503926e+00 -8.211351142581082771e-03 -1.070653855769291250e-02
2.821000000000000000e+03 1.254537313825697886e+00 -1.074454284695372852e+00 -4.078837045197716282e-01 1.450000021606683731e+01 1.051545876947220348e+00 9.522595012706009873e-03 3.391948424432523514e-03
2.950000000000000000e+03 5.042903038878520094e-01 6.451840444136534014e-01 1.450375604559295262e-01 1.450000021606683731e+01 1.058201202141291208e+00 4.072595881105269683e-02 -1.944598052429593119e-02
2.108000000000000000e+03 6.550467554523407898e+00 -1.325768669475881456e+00 -5.338207922586984868e-04 1.450000021606683731e+01 1.072275060183636386e+00 8.266787587985026386e-03 -1.197464864743986654e-02
2.020000000000000000e+03 7.158344326674527913e+00 -2.100941537948216309e-01 2.447502242976201947e-01 1.450000021606683731e+01 9.539975311227917310e-01 5.470167431127948704e-02 -6.202923972595385943e-02
2.636000000000000000e+03 2.504779596171125000e+00 1.248299242586994318e+00 -4.845350264015131914e-01 1.450000021606683731e+01 1.070848595004188164e+00 2.018102001727433651e-03 -8.963754414557108903e-04
1.786000000000000000e+03 6.654714391054207034e+00 1.531541988630031048e-01 -3.721356249133933591e-01 1.450000021606683731e+01 6.700165405088612802e-01 -3.691251395672680291e-02 2.238605986312084892e-02
2.286000000000000000e+03 4.274445383126806774e+00 6.607593351373218793e-01 -1.971048699129166470e-01 1.450000021606683731e+01 9.432004557110736931e-01 4.789435327634920803e-02 5.836790155164686689e-02
2.702000000000000000e+03 2.062092168063414999e+00 9.703437933409769789e-02 3.544333652238863541e-01 1.450000021606683731e+01 8.738066511562947447e-01 1.327100983067379947e-01 -3.923989634274661908e-02
2.513000000000000000e+03 3.735473602348359456e+00 9.618569755549838396e-01 9.015500955314465631e-03 1.450000021606683731e+01 1.076180214705674265e+00 -6.967073147131977451e-04 1.048702600715006698e-02
2.417000000000000000e+03 4.336605354441823046e+00 -9.307824326860890674e-01 2.618820843118728758e-01 1.450000021606683731e+01 1.060168465901907053e+00 -9.097815355860953534e-04 -6.554891091933794751e-04
2.935000000000000000e+03 5.441919194231435997e-01 -8.642527757639812958e-01 1.440679898684204263e-01 1.450000021606683731e+01 1.043342652706334084e+00 1.148174169040271000e-03 2.383240950318341446e-04
2.807000000000000000e+03 1.271789795647055854e+00 -1.457253495440157032e+00 3.090157410089932610e-01 1.450000021606683731e+01 1.052416207166184670e+00 -1.323267214796054357e-03 -5.695039772875527080e-04
2.861000000000000000e+03 8.946990642298452423e-01 -1.382639561961434005e-01 -1.041058227943151560e-01 1.450000021606683731e+01 6.600605692523288104e-01 -5.628267817454931654e-01 6.012834151883224287e-02
2.345000000000000000e+03 4.457214768471305710e+00 1.134507929812611088e-01 1.818348157546837707e-01 1.450000021606683731e+01 7.786133121270087942e-01 1.561358983544509083e-01 -4.396768897722988512e-02
1.983000000000000000e+03 7.389936022813991201e+00 -1.627937830899326421e-01 -1.973524087405955363e-01 1.450000021606683731e+01 9.313512079666518284e-01 -1.623804621538576520e-01 -1.501775269667880441e-01
1.360000000000000000e+03 7.017370913756900919e+00 -4.512462915869036029e-01 -4.368413408895817085e-01 1.450000021606683731e+01 9.922310116869552665e-01 -3.817803612045013017e-03 2.411695148701206888e-03
2.877000000000000000e+03 9.938102127562912225e-01 -5.963430742562496611e-01 1.259249331224724100e-01 1.450000021606683731e+01 1.049046258466228787e+00 -2.709923645896857719e-02 1.196769124079255162e-02
3.012000000000000000e+03 -2.738318684042174156e-01 -4.814246037141143852e-01 2.340398019708255506e-01 1.450000021606683731e+01 1.019573365473948723e+00 -8.738243510611704012e-02 2.388212630478755809e-03
2.082000000000000000e+03 6.460087031095425480e+00 2.007832885668355272e-01 -1.893789229606973601e-01 1.450000021606683731e+01 9.228859923024929079e-01 7.416872148877433346e-02 -8.714926536345067587e-02
2.372000000000000000e+03 4.698282114474876536e+00 1.192860300183210542e+00 1.360005999376414365e-01 1.450000021606683731e+01 1.076914934563112158e+00 -9.663121200704071628e-03 9.002625199635072573e-03
2.588000000000000000e+03 2.939924920452443580e+00 1.178653931554301648e+00 -7.730515779137327181e-02 1.450000021606683731e+01 1.068648019613884115e+00 1.211540395286635555e-02 1.056635624331248545e-02
2.525000000000000000e+03 3.341207822683317730e+00 -9.960901093023520891e-01 -2.128414910333730967e-02 1.450000021606683731e+01 1.052779250121471444e+00 1.278810085082687006e-03 8.550005560383826210e-04
2.920000000000000000e+03 6.073889291752545549e-01 -8.193333242007228012e-01 2.603217276475578434e-01 1.450000021606683731e+01 1.038537752718482476e+00 -5.522973754444045029e-03 8.000360100718858797e-04
2.724000000000000000e+03 2.041021211933619295e+00 -1.423194537115678449e+00 -4.712083511981101092e-01 1.450000021606683731e+01 1.062528906493779512e+00 2.444946046269737099e-03 -7.016125830993838637e-03
2.321000000000000000e+03 4.994558669136750062e+00 1.257057313913764407e+00 -4.357891265208501674e-01 1.450000021606683731e+01 1.084611008357795336e+00 -1.762216095814499823e-03 1.920336862522118099e-03
2.893000000000000000e+03 8.196930374564381783e-01 1.338103436220390741e+00 -1.573323243853609055e-01 1.450000021606683731e+01 1.054564716520911993e+00 1.249710900720326680e-02 1.250177526055749541e-02
2.213000000000000000e+03 5.750018479600084831e+00 -6.641657714987774241e-01 1.642687423508500388e-01 1.450000021606683731e+01 1.007239732841630264e+00 -3.332211187678230102e-02 -1.089819247454446166e-01
2.766000000000000000e+03 1.618549306367360829e+00 1.380176701164773923e-01 -4.464329229250876274e-01 1.450000021606683731e+01 7.288300073317179884e-01 -9.490651595419208331e-02 -5.170516975459821252e-02
2.878000000000000000e+03 9.326887309010376548e-01 1.129874346715274980e+00 1.780497532322830312e-01 1.450000021606683731e+01 1.055193265436999983e+00 7.013847685300556890e-03 1.818233157648716999e-02
3.013000000000000000e+03 2.259800475527540264e-03 1.845571925346626840e-01 -4.156967011273129953e-01 1.450000021606683731e+01 1.555297740054939259e+00 9.347216031496770328e-02 -2.139428765500893392e-02
2.739000000000000000e+03 2.002544637189426435e+00 1.135662058861138801e+00 4.086116451465104937e-02 1.450000021606683731e+01 1.070699385125466696e+00 5.326103860073173706e-03 5.606808400414733072e-03
2.972000000000000000e+03 1.714126986072204428e-01 2.453423232981547242e-01 4.509116334171493073e-02 1.450000021606683731e+01 1.152104953934845577e+00 -2.504414693328211317e-01 -8.696170521098074008e-04
2.589000000000000000e+03 2.902651992439210904e+00 5.245473381487703035e-01 -4.330341527924468081e-02 1.450000021606683731e+01 9.536435971500204500e-01 4.614139350691497804e-02 -3.353648748576051886e-02
2.862000000000000000e+03 9.092644208745228607e-01 -5.880996373639696406e-01 2.826542081718964039e-01 1.450000021606683731e+01 1.032023765904271473e+00 -3.150350469387772773e-02 -2.391743794504635253e-03
2.155000000000000000e+03 6.329524364027949268e+00 -1.266289429281802770e+00 1.186279473116290673e-01 1.450000021606683731e+01 1.074121802502052470e+00 -1.711932929121887451e-02 -4.486584349706914526e-02
2.563000000000000000e+03 3.016840487401409199e+00 -6.217195913336124313e-01 -1.619201436047411624e-01 1.450000021606683731e+01 1.090231132107728040e+00 4.019167070651937651e-02 -1.307770650087891964e-02
2.200000000000000000e+03 5.836568010885573088e+00 -1.116839437937747537e+00 1.189100230275276851e-02 1.450000021606683731e+01 1.064138196142011994e+00 1.032690261863055932e-03 -1.698152150792266168e-02
2.790000000000000000e+03 1.624742979308012591e+00 -4.496432545692093385e-01 3.076549940343422176e-02 1.450000021606683731e+01 1.064355624054765803e+00 2.572195993777942266e-02 -1.071490924464706639e-02
2.474000000000000000e+03 2.739137476081418665e+00 -1.582096257210020285e-01 -2.172757182833436329e-01 1.450000021606683731e+01 8.837508281598334126e-01 -1.201595502117776826e-01 -1.684169772454719161e-01
2.514000000000000000e+03 3.388299479309321516e+00 -9.159816282153948608e-01 -3.504426419621405331e-01 1.450000021606683731e+01 1.045409567629973502e+00 2.474902532698291732e-02 5.779155974833742604e-03
2.911000000000000000e+03 6.727970714909604633e-01 -7.992181126439547034e-01 3.217085070509232980e-01 1.450000021606683731e+01 1.035035170344530187e+00 -7.292823414894920864e-03 -1.102541766929024912e-03
3.014000000000000000e+03 -1.877087219656736194e-01 4.498258275522603045e-01 -2.940340797228345182e-01 1.450000021606683731e+01 1.065049896043070321e+00 9.930257458536632942e-02 5.447419217922818899e-03
2.418000000000000000e+03 4.143770876896242683e+00 -1.100383028655151252e+00 1.091356542256155387e-01 1.450000021606683731e+01 1.066073269358884135e+00 -8.211550448954031689e-03 1.017182826349241620e-02
1.897000000000000000e+03 7.346218705690101380e+00 -3.857707281990179204e-01 -6.239232036807974835e-02 1.450000021606683731e+01 9.387280719492619996e-01 -1.768908707855985085e-01 -1.591926215014380364e-02
1.963000000000000000e+03 7.232071524801386708e+00 -1.228248251371776734e+00 -2.895409301570523453e-01 1.450000021606683731e+01 9.861746022210140517e-01 -3.687267821483575930e-02 9.389508837637219885e-02
2.392000000000000000e+03 3.561768635316343801e+00 -2.273236696057446271e-01 -2.867252742206616301e-02 1.450000021606683731e+01 9.416249434278461949e-01 -5.978605486678413398e-03 -1.407708298452100409e-02
2.301000000000000000e+03 3.541432308087244962e+00 -2.137553474267817055e-01 -5.158578280801427024e-02 1.450000021606683731e+01 9.349620104566168655e-01 3.023323942321020155e-02 -3.559416122115097170e-02
2.751000000000000000e+03 1.664118700136129725e+00 -1.131582343298308091e+00 3.609054491127693942e-01 1.450000021606683731e+01 1.056057829755334243e+00 -8.257567371402412676e-03 3.806284712479357686e-03
2.564000000000000000e+03 3.024671657774677946e+00 -3.425626500813405140e-01 -3.995832031785650496e-01 1.450000021606683731e+01 1.020685095108656348e+00 1.826160310461392433e-01 1.818009135005946731e-03
2.021000000000000000e+03 7.349781273426658323e+00 7.616819632243593263e-01 3.094839745130175124e-01 1.450000021606683731e+01 1.100247059619799295e+00 -6.537852140538528978e-02 7.619542605560960299e-04
3.015000000000000000e+03 -2.423266864545120525e-01 -8.854907220990788641e-01 3.439010033805566663e-02 1.450000021606683731e+01 1.022306626164268817e+00 -4.400333177672697410e-02 1.005403838692917398e-02
2.460000000000000000e+03 3.860038563179571280e+00 1.204757381474535149e+00 2.221420606311418355e-01 1.450000021606683731e+01 1.077780860948179154e+00 -1.164902873485190206e-02 1.352000675241990697e-02
2.050000000000000000e+03 6.896329023257579571e+00 -1.192825295982447020e+00 1.834319529319669850e-01 1.450000021606683731e+01 1.059788862756871231e+00 2.733162657343844726e-02 1.860824073431101289e-02
2.109000000000000000e+03 4.528173012804170838e+00 4.576268479157482583e-01 -4.608619474491201795e-01 1.450000021606683731e+01 6.335156784695300525e-01 1.628310031686374115e-01 -3.067409234910442768e-03
2.036000000000000000e+03 6.922989302613545171e+00 -9.988519401426992905e-01 -3.771693215897831686e-01 1.450000021606683731e+01 9.842487311169538788e-01 2.527037402975471775e-02 2.985204717149069278e-02
2.822000000000000000e+03 1.181276681427988251e+00 -1.244014017640431291e+00 4.831632693255404898e-01 1.450000021606683731e+01 1.050158064632161325e+00 -5.058543800427123434e-03 2.910621381711286666e-03
2.373000000000000000e+03 4.716790823266284960e+00 8.952773791081644061e-01 -1.522053472189248136e-01 1.450000021606683731e+01 1.095027495572874265e+00 -1.513342467888121462e-02 3.625913778416220423e-02
2.515000000000000000e+03 3.277958459518644396e+00 5.897344734761109653e-01 -2.665350656839341609e-02 1.450000021606683731e+01 9.964691670056314843e-01 5.446600817050545329e-02 -3.545494190311067328e-02
2.010000000000000000e+03 5.685053421858943246e+00 3.884749272916832585e-01 8.541248347206994995e-02 1.450000021606683731e+01 8.465233570490128256e-01 -9.854410034234915849e-02 -1.784441629628068515e-01
3.029000000000000000e+03 -2.260061482973983182e-01 -5.032443703407475377e-01 -2.575115218222863156e-01 1.450000021606683731e+01 1.027697978594956707e+00 -9.136580568588999196e-02 2.551072197114344093e-03
